ts_step,entityId,timestamp,current,lampIsRunning,voltage,ttf,ttf_label
1045,Test1,04.11.2019 22:59,0.682547994,TRUE,0.205281158,7,1.0
1046,Test1,04.11.2019 22:59,0.679504222,TRUE,0.207196338,6,1.0
1047,Test1,04.11.2019 22:59,0.676179132,TRUE,0.19945136,5,1.0
1048,Test1,04.11.2019 22:59,0.673441419,TRUE,0.203552504,4,1.0
1049,Test1,04.11.2019 22:59,0.6713763,TRUE,0.207906462,3,1.0
1050,Test1,04.11.2019 22:59,0.672471008,TRUE,0.21310307,2,1.0
1051,Test1,04.11.2019 22:59,0.674805192,TRUE,0.210226863,1,1.0
1052,Test1,04.11.2019 22:59,0,TRUE,0,0,0.0
1053,Test1,04.11.2019 22:51,0,FALSE,0,0,0.0
1054,Test1,04.11.2019 22:51,0.060894456,FALSE,1,40,3.0
1055,Test1,04.11.2019 22:51,0.060894456,TRUE,1,39,3.0
1056,Test1,04.11.2019 22:51,0.063680977,TRUE,0.998577599,38,3.0
1057,Test1,04.11.2019 22:51,0.063680977,TRUE,0.231554267,37,3.0
1058,Test1,04.11.2019 22:51,0.063680977,TRUE,0.223921067,36,3.0
1059,Test1,04.11.2019 22:51,0.067855411,TRUE,0.223921067,35,3.0
1060,Test1,04.11.2019 22:51,0.069156599,TRUE,0.21627922,34,3.0
1061,Test1,04.11.2019 22:51,0.073103896,TRUE,0.216259668,33,3.0
1062,Test1,04.11.2019 22:51,0.691266029,TRUE,0.216259668,32,3.0
1063,Test1,04.11.2019 22:51,0.691266029,TRUE,0.221486181,31,3.0
1064,Test1,04.11.2019 22:51,0.696215124,TRUE,0.221486181,30,2.0
1065,Test1,04.11.2019 22:51,0.696215124,TRUE,0.220224585,29,2.0
1066,Test1,04.11.2019 22:51,0.701308165,TRUE,0.220224585,28,2.0
1067,Test1,04.11.2019 22:51,0.703211419,TRUE,0.217088681,27,2.0
1068,Test1,04.11.2019 22:51,0.706666484,TRUE,0.206358792,26,2.0
1069,Test1,04.11.2019 22:51,0.702093832,TRUE,0.202578171,25,2.0
1070,Test1,04.11.2019 22:51,0.702093832,TRUE,0.203201474,24,2.0
1071,Test1,04.11.2019 22:51,0.703102177,TRUE,0.203201474,23,2.0
1072,Test1,04.11.2019 22:51,0.703102177,TRUE,0.213343393,22,2.0
1073,Test1,04.11.2019 22:51,0.702997912,TRUE,0.213343393,21,2.0
1074,Test1,04.11.2019 22:51,0.700981365,TRUE,0.219939634,20,2.0
1075,Test1,04.11.2019 22:51,0.700981365,TRUE,0.223618218,19,2.0
1076,Test1,04.11.2019 22:51,0.70024669,TRUE,0.223618218,18,2.0
1077,Test1,04.11.2019 22:51,0.696964775,TRUE,0.221190781,17,2.0
1078,Test1,04.11.2019 22:51,0.695859708,TRUE,0.211405506,16,2.0
1079,Test1,04.11.2019 22:51,0.693055057,TRUE,0.199219519,15,1.0
1080,Test1,04.11.2019 22:51,0.687723064,TRUE,0.202173864,14,1.0
1081,Test1,04.11.2019 22:51,0.687723064,TRUE,0.212205581,13,1.0
1082,Test1,04.11.2019 22:51,0.689687009,TRUE,0.212205581,12,1.0
1083,Test1,04.11.2019 22:51,0.689687009,TRUE,0.200725464,11,1.0
1084,Test1,04.11.2019 22:51,0.690926871,TRUE,0.200725464,10,1.0
1085,Test1,04.11.2019 22:51,0.690926871,TRUE,0.202704682,9,1.0
1086,Test1,04.11.2019 22:51,0.691159045,TRUE,0.202704682,8,1.0
1087,Test1,04.11.2019 22:51,0.691159045,TRUE,0.193086839,7,1.0
1088,Test1,04.11.2019 22:51,0.68878682,TRUE,0.193086839,6,1.0
1089,Test1,04.11.2019 22:51,0.68878682,TRUE,0.189084438,5,1.0
1090,Test1,04.11.2019 22:51,0.683453682,TRUE,0.189084438,4,1.0
1091,Test1,04.11.2019 22:51,0.679194422,TRUE,0.192107935,3,1.0
1092,Test1,04.11.2019 22:51,0.674760651,TRUE,0.194146117,2,1.0
1093,Test1,04.11.2019 22:50,0.675624339,TRUE,0.20121575,1,1.0
1094,Test1,04.11.2019 22:50,0.674805192,TRUE,0.210226863,0,0.0
1095,Test1,04.11.2019 22:50,0,FALSE,0,0,0.0
1096,Test1,04.11.2019 22:50,0.670266458,FALSE,0.83443252,0,0.0
